method,batch_size,iteration,expected_gap
FR--KL--STL,8,13580,7.00603901648833e-06
FR--KL--STL,8,13600,7.0960549227135536e-06
FR--KL--STL,8,13620,7.150533967218801e-06
FR--KL--STL,8,13640,7.206119297897828e-06
FR--KL--STL,8,13660,7.467244566417008e-06
FR--KL--STL,8,13680,7.451829043573591e-06
FR--KL--STL,8,13700,7.68071478391974e-06
FR--KL--STL,8,13720,7.232874942382968e-06
FR--KL--STL,8,13740,7.2630105160934965e-06
FR--KL--STL,8,13760,7.357963646903443e-06
FR--KL--STL,8,13780,7.420976894204993e-06
FR--KL--STL,8,13800,7.54950300464093e-06
FR--KL--STL,8,13820,7.547057310623254e-06
FR--KL--STL,8,13840,7.419023860795922e-06
FR--KL--STL,8,13860,7.386449659059954e-06
FR--KL--STL,8,13880,7.348782015477913e-06
FR--KL--STL,8,13900,7.300964851501372e-06
FR--KL--STL,8,13920,6.997113705153879e-06
FR--KL--STL,8,13940,7.018921701333151e-06
FR--KL--STL,8,13960,6.851044662396315e-06
FR--KL--STL,8,13980,6.962579449224885e-06
FR--KL--STL,8,14000,7.005862386577632e-06
FR--KL--STL,8,14020,6.883256048073605e-06
FR--KL--STL,8,14040,6.761463303265695e-06
FR--KL--STL,8,14060,6.724059111758626e-06
FR--KL--STL,8,14080,6.750974893687811e-06
FR--KL--STL,8,14100,6.524198319131832e-06
FR--KL--STL,8,14120,6.571158384568084e-06
FR--KL--STL,8,14140,6.635164843723137e-06
FR--KL--STL,8,14160,6.536070782766264e-06
FR--KL--STL,8,14180,6.489826040626904e-06
FR--KL--STL,8,14200,6.451612289678129e-06
FR--KL--STL,8,14220,6.288767073818017e-06
FR--KL--STL,8,14240,6.02991167412507e-06
FR--KL--STL,8,14260,6.005064848106182e-06
FR--KL--STL,8,14280,5.97881241866105e-06
FR--KL--STL,8,14300,6.026713043668271e-06
FR--KL--STL,8,14320,6.165294651309476e-06
FR--KL--STL,8,14340,6.107511546075509e-06
FR--KL--STL,8,14360,6.1402351264838725e-06
FR--KL--STL,8,14380,6.3224133315683184e-06
FR--KL--STL,8,14400,6.27516685257253e-06
FR--KL--STL,8,14420,6.394399980210371e-06
FR--KL--STL,8,14440,6.360493446244675e-06
FR--KL--STL,8,14460,6.2522727506989876e-06
FR--KL--STL,8,14480,6.215734687013234e-06
FR--KL--STL,8,14500,6.3181015339234625e-06
FR--KL--STL,8,14520,6.244064399959134e-06
FR--KL--STL,8,14540,6.0914451316544195e-06
FR--KL--STL,8,14560,5.998683981545128e-06
FR--KL--STL,8,14580,5.992012524262217e-06
FR--KL--STL,8,14600,6.0196809030503095e-06
FR--KL--STL,8,14620,6.050853861753561e-06
FR--KL--STL,8,14640,6.349594240321703e-06
FR--KL--STL,8,14660,6.343954508055323e-06
FR--KL--STL,8,14680,6.239307054330586e-06
FR--KL--STL,8,14700,6.081177695123804e-06
FR--KL--STL,8,14720,6.04952479399401e-06
FR--KL--STL,8,14740,6.0714720376905024e-06
FR--KL--STL,8,14760,6.0663980098851765e-06
FR--KL--STL,8,14780,5.840751283929061e-06
FR--KL--STL,8,14800,5.922614159873755e-06
FR--KL--STL,8,14820,6.043764996732648e-06
FR--KL--STL,8,14840,6.031579434632543e-06
FR--KL--STL,8,14860,6.1085729663901135e-06
FR--KL--STL,8,14880,6.154065071702538e-06
FR--KL--STL,8,14900,6.182194038562017e-06
FR--KL--STL,8,14920,6.152621551495467e-06
FR--KL--STL,8,14940,5.883586803948996e-06
FR--KL--STL,8,14960,6.019589547801019e-06
FR--KL--STL,8,14980,6.069408476842379e-06
FR--KL--STL,8,15000,5.941952774849805e-06
FR--KL--STL,8,15020,6.00194612285776e-06
FR--KL--STL,8,15040,6.09841279753572e-06
FR--KL--STL,8,15060,5.953132366117349e-06
FR--KL--STL,8,15080,5.868139906498963e-06
FR--KL--STL,8,15100,5.732981697133729e-06
FR--KL--STL,8,15120,5.7979787885168815e-06
FR--KL--STL,8,15140,5.728113590534415e-06
FR--KL--STL,8,15160,5.621669620007689e-06
FR--KL--STL,8,15180,5.736300178682541e-06
FR--KL--STL,8,15200,5.786213748019501e-06
FR--KL--STL,8,15220,5.700799511062134e-06
FR--KL--STL,8,15240,5.718800076041456e-06
FR--KL--STL,8,15260,5.64913893607392e-06
FR--KL--STL,8,15280,5.57584184409284e-06
FR--KL--STL,8,15300,5.434287013361683e-06
FR--KL--STL,8,15320,5.507597986476042e-06
FR--KL--STL,8,15340,5.525931218652858e-06
FR--KL--STL,8,15360,5.557246644342466e-06
FR--KL--STL,8,15380,5.387576332083199e-06
FR--KL--STL,8,15400,5.449245020017201e-06
FR--KL--STL,8,15420,5.3892007090124615e-06
FR--KL--STL,8,15440,5.50964306471613e-06
FR--KL--STL,8,15460,5.721828435560165e-06
FR--KL--STL,8,15480,5.897101267956136e-06
FR--KL--STL,8,15500,5.987344608785842e-06
FR--KL--STL,8,15520,5.884448388826513e-06
FR--KL--STL,8,15540,5.741182246765675e-06
FR--KL--STL,8,15560,5.60792136197937e-06
FR--KL--STL,8,15580,5.63105998810561e-06
FR--KL--STL,8,15600,5.585210253992538e-06
FR--KL--STL,8,15620,5.550969055671355e-06
FR--KL--STL,8,15640,5.467371980749647e-06
FR--KL--STL,8,15660,5.383451853161839e-06
FR--KL--STL,8,15680,5.475076393442653e-06
FR--KL--STL,8,15700,5.6171024463758105e-06
FR--KL--STL,8,15720,5.615453146716002e-06
FR--KL--STL,8,15740,5.557147790854108e-06
FR--KL--STL,8,15760,5.7022452376524296e-06
FR--KL--STL,8,15780,5.657517939135677e-06
FR--KL--STL,8,15800,5.639506319798926e-06
FR--KL--STL,8,15820,5.639675461270125e-06
FR--KL--STL,8,15840,5.620082293944506e-06
FR--KL--STL,8,15860,5.672581079085859e-06
FR--KL--STL,8,15880,5.7399023564386195e-06
FR--KL--STL,8,15900,5.7092423012624256e-06
FR--KL--STL,8,15920,5.86084145292413e-06
FR--KL--STL,8,15940,5.57407250478074e-06
FR--KL--STL,8,15960,5.731653937453748e-06
FR--KL--STL,8,15980,5.783557983315054e-06
FR--KL--STL,8,16000,5.747409630500281e-06
FR--KL--STL,8,16020,5.516110403706402e-06
FR--KL--STL,8,16040,5.479688492915358e-06
FR--KL--STL,8,16060,5.463192081389678e-06
FR--KL--STL,8,16080,5.593251862823223e-06
FR--KL--STL,8,16100,5.635718701283802e-06
FR--KL--STL,8,16120,5.581428478980873e-06
FR--KL--STL,8,16140,5.616982633949164e-06
FR--KL--STL,8,16160,5.688261289934123e-06
FR--KL--STL,8,16180,5.623232898728976e-06
FR--KL--STL,8,16200,5.573854072811931e-06
FR--KL--STL,8,16220,5.681175525425648e-06
FR--KL--STL,8,16240,5.524529369556793e-06
FR--KL--STL,8,16260,5.5679847375422755e-06
FR--KL--STL,8,16280,5.401317338105116e-06
FR--KL--STL,8,16300,5.30712753281648e-06
FR--KL--STL,8,16320,5.484816747092225e-06
FR--KL--STL,8,16340,5.521298611347684e-06
FR--KL--STL,8,16360,5.438421917040396e-06
FR--KL--STL,8,16380,5.46667851978692e-06
FR--KL--STL,8,16400,5.323538109447412e-06
FR--KL--STL,8,16420,5.3291900528644e-06
FR--KL--STL,8,16440,5.3194618920393564e-06
FR--KL--STL,8,16460,5.296420955976563e-06
FR--KL--STL,8,16480,5.353143084274592e-06
FR--KL--STL,8,16500,5.38907449865178e-06
FR--KL--STL,8,16520,5.264211718862081e-06
FR--KL--STL,8,16540,5.299600516413724e-06
FR--KL--STL,8,16560,5.275922848764954e-06
FR--KL--STL,8,16580,5.305680992210663e-06
FR--KL--STL,8,16600,5.350583506598857e-06
FR--KL--STL,8,16620,5.3020277535805365e-06
FR--KL--STL,8,16640,5.3188870767032865e-06
FR--KL--STL,8,16660,5.228045294310609e-06
FR--KL--STL,8,16680,5.144994617752492e-06
FR--KL--STL,8,16700,5.012464090429584e-06
FR--KL--STL,8,16720,5.073894967229838e-06
FR--KL--STL,8,16740,4.907499282739517e-06
FR--KL--STL,8,16760,4.9041767123725325e-06
FR--KL--STL,8,16780,4.954826700960998e-06
FR--KL--STL,8,16800,4.897264328107554e-06
FR--KL--STL,8,16820,4.8382605078186225e-06
FR--KL--STL,8,16840,4.774062728163386e-06
FR--KL--STL,8,16860,4.731140467898835e-06
FR--KL--STL,8,16880,4.7002324412422546e-06
FR--KL--STL,8,16900,4.7484283017299825e-06
FR--KL--STL,8,16920,4.79545441856762e-06
FR--KL--STL,8,16940,4.865466241810168e-06
FR--KL--STL,8,16960,4.959760231078765e-06
FR--KL--STL,8,16980,4.938925023031023e-06
FR--KL--STL,8,17000,5.1567280565064285e-06
FR--KL--STL,8,17020,4.99622195470432e-06
FR--KL--STL,8,17040,5.027636189058881e-06
FR--KL--STL,8,17060,5.004965139813559e-06
FR--KL--STL,8,17080,5.010225121064119e-06
FR--KL--STL,8,17100,5.018748452438141e-06
FR--KL--STL,8,17120,5.12448105901934e-06
FR--KL--STL,8,17140,5.3033080812466455e-06
FR--KL--STL,8,17160,5.278839869730471e-06
FR--KL--STL,8,17180,5.180586881644208e-06
FR--KL--STL,8,17200,5.07231200150097e-06
FR--KL--STL,8,17220,5.024051357249704e-06
FR--KL--STL,8,17240,4.876075521487166e-06
FR--KL--STL,8,17260,4.803005878854331e-06
FR--KL--STL,8,17280,4.778714676086556e-06
FR--KL--STL,8,17300,4.894830462938889e-06
FR--KL--STL,8,17320,4.859779395971486e-06
FR--KL--STL,8,17340,4.825643958176565e-06
FR--KL--STL,8,17360,4.9167399888065216e-06
FR--KL--STL,8,17380,4.962186386533081e-06
FR--KL--STL,8,17400,4.915754254408711e-06
FR--KL--STL,8,17420,4.736771404327082e-06
FR--KL--STL,8,17440,4.643638995194266e-06
FR--KL--STL,8,17460,4.619158183475728e-06
FR--KL--STL,8,17480,4.708850893949308e-06
FR--KL--STL,8,17500,4.6207854218197985e-06
FR--KL--STL,8,17520,4.691157334916577e-06
FR--KL--STL,8,17540,4.691703920152908e-06
FR--KL--STL,8,17560,4.637453320051795e-06
FR--KL--STL,8,17580,4.657865881737185e-06
FR--KL--STL,8,17600,4.794685135559954e-06
FR--KL--STL,8,17620,4.769246017014931e-06
FR--KL--STL,8,17640,4.797440125929124e-06
FR--KL--STL,8,17660,4.836354012383026e-06
FR--KL--STL,8,17680,4.707344455419833e-06
FR--KL--STL,8,17700,4.805537684138272e-06
FR--KL--STL,8,17720,4.9131262509642205e-06
FR--KL--STL,8,17740,4.785732388364513e-06
FR--KL--STL,8,17760,4.727770395203853e-06
FR--KL--STL,8,17780,4.849249070559836e-06
FR--KL--STL,8,17800,4.893985939406301e-06
FR--KL--STL,8,17820,4.918853882696084e-06
FR--KL--STL,8,17840,4.998212707067277e-06
FR--KL--STL,8,17860,4.9389613947366705e-06
FR--KL--STL,8,17880,4.927423270828513e-06
FR--KL--STL,8,17900,4.9623965851471516e-06
FR--KL--STL,8,17920,4.977884139141983e-06
FR--KL--STL,8,17940,4.997892500006411e-06
FR--KL--STL,8,17960,5.144572226149317e-06
FR--KL--STL,8,17980,5.041356929721038e-06
FR--KL--STL,8,18000,5.133000953290908e-06
FR--KL--STL,8,18020,5.2099984524822675e-06
FR--KL--STL,8,18040,5.1413715418095285e-06
FR--KL--STL,8,18060,5.012077167017755e-06
FR--KL--STL,8,18080,5.01632604536321e-06
FR--KL--STL,8,18100,5.048019834378673e-06
FR--KL--STL,8,18120,4.986957721442309e-06
FR--KL--STL,8,18140,4.865786932780243e-06
FR--KL--STL,8,18160,4.854125276695005e-06
FR--KL--STL,8,18180,4.775488510973721e-06
FR--KL--STL,8,18200,4.670771289353818e-06
FR--KL--STL,8,18220,4.6275079486512995e-06
FR--KL--STL,8,18240,4.769777686064458e-06
FR--KL--STL,8,18260,4.878033141656838e-06
FR--KL--STL,8,18280,4.9344473064335166e-06
FR--KL--STL,8,18300,4.823470452001525e-06
FR--KL--STL,8,18320,4.842511648887419e-06
FR--KL--STL,8,18340,4.736071119430345e-06
FR--KL--STL,8,18360,4.632604392037128e-06
FR--KL--STL,8,18380,4.629427247830146e-06
FR--KL--STL,8,18400,4.5792649110865115e-06
FR--KL--STL,8,18420,4.62148030034489e-06
FR--KL--STL,8,18440,4.630903769490639e-06
FR--KL--STL,8,18460,4.5593714210016385e-06
FR--KL--STL,8,18480,4.656470495678633e-06
FR--KL--STL,8,18500,4.6618238990584855e-06
FR--KL--STL,8,18520,4.646605595196954e-06
FR--KL--STL,8,18540,4.762534935724242e-06
FR--KL--STL,8,18560,4.71823026707933e-06
FR--KL--STL,8,18580,4.760023249931559e-06
FR--KL--STL,8,18600,4.797185127388323e-06
FR--KL--STL,8,18620,4.773795883069217e-06
FR--KL--STL,8,18640,4.892684616475406e-06
FR--KL--STL,8,18660,4.838102967053004e-06
FR--KL--STL,8,18680,4.773553761990475e-06
FR--KL--STL,8,18700,4.805476899960581e-06
FR--KL--STL,8,18720,4.7579910885590475e-06
FR--KL--STL,8,18740,4.674129049793881e-06
FR--KL--STL,8,18760,4.594702379219958e-06
FR--KL--STL,8,18780,4.611509150424335e-06
FR--KL--STL,8,18800,4.734297498506143e-06
FR--KL--STL,8,18820,4.7711998223990785e-06
FR--KL--STL,8,18840,4.92766081050533e-06
FR--KL--STL,8,18860,4.969410510261933e-06
FR--KL--STL,8,18880,4.937357386699167e-06
FR--KL--STL,8,18900,4.83628991829003e-06
FR--KL--STL,8,18920,4.833220615729772e-06
FR--KL--STL,8,18940,4.864206811975672e-06
FR--KL--STL,8,18960,4.862106885106243e-06
FR--KL--STL,8,18980,4.713690918626649e-06
FR--KL--STL,8,19000,4.699309693941463e-06
FR--KL--STL,8,19020,4.835696891891672e-06
FR--KL--STL,8,19040,4.831996221188462e-06
FR--KL--STL,8,19060,4.823268993447982e-06
FR--KL--STL,8,19080,4.760223070003159e-06
FR--KL--STL,8,19100,4.744655827781941e-06
FR--KL--STL,8,19120,4.7851018967944485e-06
FR--KL--STL,8,19140,4.720711035322011e-06
FR--KL--STL,8,19160,4.762069511373331e-06
FR--KL--STL,8,19180,4.9450689291852255e-06
FR--KL--STL,8,19200,5.03465123197581e-06
FR--KL--STL,8,19220,5.0047297449099895e-06
FR--KL--STL,8,19240,5.006227603458295e-06
FR--KL--STL,8,19260,4.93051728570985e-06
FR--KL--STL,8,19280,4.879540642240462e-06
FR--KL--STL,8,19300,4.95404886633466e-06
FR--KL--STL,8,19320,4.888116234358364e-06
FR--KL--STL,8,19340,4.958256801845806e-06
FR--KL--STL,8,19360,4.848413109392879e-06
FR--KL--STL,8,19380,4.798745208193604e-06
FR--KL--STL,8,19400,4.835537375728431e-06
FR--KL--STL,8,19420,4.738162245073359e-06
FR--KL--STL,8,19440,4.675309798596316e-06
FR--KL--STL,8,19460,4.651063679853943e-06
FR--KL--STL,8,19480,4.678821465731175e-06
FR--KL--STL,8,19500,4.534440011324155e-06
FR--KL--STL,8,19520,4.420916426539634e-06
FR--KL--STL,8,19540,4.37651365293353e-06
FR--KL--STL,8,19560,4.373842413940565e-06
FR--KL--STL,8,19580,4.4583173264574805e-06
FR--KL--STL,8,19600,4.385325072823557e-06
FR--KL--STL,8,19620,4.513784902500836e-06
FR--KL--STL,8,19640,4.560362525385386e-06
FR--KL--STL,8,19660,4.714379802865191e-06
FR--KL--STL,8,19680,4.629541682662127e-06
FR--KL--STL,8,19700,4.594887148664147e-06
FR--KL--STL,8,19720,4.595437289249086e-06
FR--KL--STL,8,19740,4.5496292953176955e-06
FR--KL--STL,8,19760,4.630364187955631e-06
FR--KL--STL,8,19780,4.58842979537503e-06
FR--KL--STL,8,19800,4.4616063630857164e-06
FR--KL--STL,8,19820,4.451526330010817e-06
FR--KL--STL,8,19840,4.513259351461111e-06
FR--KL--STL,8,19860,4.709298201444057e-06
FR--KL--STL,8,19880,4.729937974949176e-06
FR--KL--STL,8,19900,4.526426249462645e-06
FR--KL--STL,8,19920,4.609473294407233e-06
FR--KL--STL,8,19940,4.540251926036613e-06
FR--KL--STL,8,19960,4.550306564018077e-06
FR--KL--STL,8,19980,4.54391148760891e-06
FR--KL--STL,8,20000,4.524525243443378e-06
FR--R--STL,1,0,0.030854705310335104
FR--R--STL,1,20,0.005915294998574187
FR--R--STL,1,40,0.0030371486786880436
FR--R--STL,1,60,0.0023625094261896466
FR--R--STL,1,80,0.0021987991936947434
FR--R--STL,1,100,0.00220352128231163
FR--R--STL,1,120,0.0021195426571292996
FR--R--STL,1,140,0.0018691919580223234
FR--R--STL,1,160,0.0017230124693580267
FR--R--STL,1,180,0.0015721061273198265
FR--R--STL,1,200,0.0013609973462071134
FR--R--STL,1,220,0.0015413626576056933
FR--R--STL,1,240,0.0015113755732607333
FR--R--STL,1,260,0.0016787215919050367
FR--R--STL,1,280,0.0015905058975228667
FR--R--STL,1,300,0.0014273228424079032
FR--R--STL,1,320,0.00149366385746454
FR--R--STL,1,340,0.0013170627002913069
FR--R--STL,1,360,0.0011927416508538265
FR--R--STL,1,380,0.00128183029619918
FR--R--STL,1,400,0.00114759055739491
FR--R--STL,1,420,0.0009704320337366166
FR--R--STL,1,440,0.00096783943998451
FR--R--STL,1,460,0.0010210966976330334
FR--R--STL,1,480,0.0010038857852675566
FR--R--STL,1,500,0.00095916438697956
FR--R--STL,1,520,0.0009245743491103167
FR--R--STL,1,540,0.0009858372995020766
FR--R--STL,1,560,0.0010332148596782133
FR--R--STL,1,580,0.0010069310028676733
FR--R--STL,1,600,0.0009184173626780334
FR--R--STL,1,620,0.0008160114631886234
FR--R--STL,1,640,0.0007851801984104567
FR--R--STL,1,660,0.0007902579214849399
FR--R--STL,1,680,0.00075641504449588
FR--R--STL,1,700,0.0006868117506128666
FR--R--STL,1,720,0.0007223496963660567
FR--R--STL,1,740,0.0007173153845310934
FR--R--STL,1,760,0.0006919546361898132
FR--R--STL,1,780,0.0006953918233234633
FR--R--STL,1,800,0.0007091483101029234
FR--R--STL,1,820,0.0006692068811713533
FR--R--STL,1,840,0.00063577633099468
FR--R--STL,1,860,0.0006296031210645266
FR--R--STL,1,880,0.0006334766694311933
FR--R--STL,1,900,0.0006469256220230999
FR--R--STL,1,920,0.0006334309942105066
FR--R--STL,1,940,0.0006240641238331966
FR--R--STL,1,960,0.0005892146088167366
FR--R--STL,1,980,0.000564966712418
FR--R--STL,1,1000,0.0005797179585325067
FR--R--STL,1,1020,0.0006184329187160833
FR--R--STL,1,1040,0.0006391999810727734
FR--R--STL,1,1060,0.0006274765741539567
FR--R--STL,1,1080,0.0005398040757608134
FR--R--STL,1,1100,0.0004975679067116
FR--R--STL,1,1120,0.0005203776582429567
FR--R--STL,1,1140,0.0005409830911750467
FR--R--STL,1,1160,0.0005271570948216932
FR--R--STL,1,1180,0.00052750219947224
FR--R--STL,1,1200,0.00051238326216054
FR--R--STL,1,1220,0.00050269803343124
FR--R--STL,1,1240,0.0005052135199823033
FR--R--STL,1,1260,0.00051225556607553
FR--R--STL,1,1280,0.0005036626841989233
FR--R--STL,1,1300,0.00047729133190558
FR--R--STL,1,1320,0.00046054177620410335
FR--R--STL,1,1340,0.00044696887087661665
FR--R--STL,1,1360,0.0004269897022568167
FR--R--STL,1,1380,0.00043870578507205
FR--R--STL,1,1400,0.0004549062839495133
FR--R--STL,1,1420,0.0004603875344989033
FR--R--STL,1,1440,0.0004231796540561433
FR--R--STL,1,1460,0.00043033265275629
FR--R--STL,1,1480,0.00041618297961499
FR--R--STL,1,1500,0.0004174958215011
FR--R--STL,1,1520,0.00041978037360196666
FR--R--STL,1,1540,0.00044800568481514
FR--R--STL,1,1560,0.00041157869135889
FR--R--STL,1,1580,0.00042591124690391665
FR--R--STL,1,1600,0.00040630536255809003
FR--R--STL,1,1620,0.00038633434518195664
FR--R--STL,1,1640,0.0003368022987110733
FR--R--STL,1,1660,0.00035446823935937334
FR--R--STL,1,1680,0.0003816890687655508
FR--R--STL,1,1700,0.0003806125123615528
FR--R--STL,1,1720,0.00037003841270879005
FR--R--STL,1,1740,0.00035625069746021996
FR--R--STL,1,1760,0.00036545780654196334
FR--R--STL,1,1780,0.00036425384844972664
FR--R--STL,1,1800,0.00038178705992674664
FR--R--STL,1,1820,0.0003463846958467033
FR--R--STL,1,1840,0.00032516557689523333
FR--R--STL,1,1860,0.00033873649625098666
FR--R--STL,1,1880,0.0003487963298439767
FR--R--STL,1,1900,0.00035062686454352335
FR--R--STL,1,1920,0.00038235795369495336
FR--R--STL,1,1940,0.00037006726011403336
FR--R--STL,1,1960,0.0003586313584736633
FR--R--STL,1,1980,0.0003342101400335267
FR--R--STL,1,2000,0.00030765384677357337
FR--R--STL,1,2020,0.00031733946726555
FR--R--STL,1,2040,0.00030102631549859
FR--R--STL,1,2060,0.00029520224287342
FR--R--STL,1,2080,0.00029576787655576336
FR--R--STL,1,2100,0.0003107183905554266
FR--R--STL,1,2120,0.0003226514139907367
FR--R--STL,1,2140,0.0003125533144751011
FR--R--STL,1,2160,0.0003087908483767133
FR--R--STL,1,2180,0.00030312537116557333
FR--R--STL,1,2200,0.0003057062624540167
FR--R--STL,1,2220,0.00029401296691837335
FR--R--STL,1,2240,0.0002910064238094027
FR--R--STL,1,2260,0.0002913446701146537
FR--R--STL,1,2280,0.00029576079584558003
FR--R--STL,1,2300,0.00029317096611429
FR--R--STL,1,2320,0.00028208447020223
FR--R--STL,1,2340,0.0002990456615614067
FR--R--STL,1,2360,0.0002761378926814133
FR--R--STL,1,2380,0.0002666558856102133
FR--R--STL,1,2400,0.00028963534739055003
FR--R--STL,1,2420,0.00027832034830313664
FR--R--STL,1,2440,0.0002699885234401833
FR--R--STL,1,2460,0.0002476592359380716
FR--R--STL,1,2480,0.0002459675672253469
FR--R--STL,1,2500,0.00026009377062339
FR--R--STL,1,2520,0.00025338791584065667
FR--R--STL,1,2540,0.00025711115546823
FR--R--STL,1,2560,0.00024552651640054915
FR--R--STL,1,2580,0.0002522003988898144
FR--R--STL,1,2600,0.00025323556446783433
FR--R--STL,1,2620,0.0002498350153555567
FR--R--STL,1,2640,0.00024407820001675666
FR--R--STL,1,2660,0.0002623032838377467
FR--R--STL,1,2680,0.0002634566401278533
FR--R--STL,1,2700,0.00025748571690669336
FR--R--STL,1,2720,0.00024460640665991
FR--R--STL,1,2740,0.00023883852945067
FR--R--STL,1,2760,0.00023532938406091666
FR--R--STL,1,2780,0.00022976373533997334
FR--R--STL,1,2800,0.00023695258429664667
FR--R--STL,1,2820,0.00023944937335937605
FR--R--STL,1,2840,0.0002339336954795064
FR--R--STL,1,2860,0.00022930641688814667
FR--R--STL,1,2880,0.00022195540788334255
FR--R--STL,1,2900,0.00020796505072871022
FR--R--STL,1,2920,0.00021125601366949059
FR--R--STL,1,2940,0.00021760333522171665
FR--R--STL,1,2960,0.00021128754318006665
FR--R--STL,1,2980,0.00022995646187193771
FR--R--STL,1,3000,0.00024100611653957667
FR--R--STL,1,3020,0.00022855895193873998
FR--R--STL,1,3040,0.0002313861005844272
FR--R--STL,1,3060,0.00023103738731570372
FR--R--STL,1,3080,0.00024309919736263
FR--R--STL,1,3100,0.00024094869899484668
FR--R--STL,1,3120,0.00024415148101038
FR--R--STL,1,3140,0.00024225560192765334
FR--R--STL,1,3160,0.00023273204507533296
FR--R--STL,1,3180,0.00023194427046555285
FR--R--STL,1,3200,0.00022605849841021
FR--R--STL,1,3220,0.00023475366427143504
FR--R--STL,1,3240,0.00023317755381329
FR--R--STL,1,3260,0.00024000895271688333
FR--R--STL,1,3280,0.00024786342778431
FR--R--STL,1,3300,0.00023665046105789
FR--R--STL,1,3320,0.00022583569121147333
FR--R--STL,1,3340,0.00020827091862408073
FR--R--STL,1,3360,0.0002017080466504521
FR--R--STL,1,3380,0.0002065738798838089
FR--R--STL,1,3400,0.00020338393080076715
FR--R--STL,1,3420,0.00019138111704453093
FR--R--STL,1,3440,0.00020881982616666333
FR--R--STL,1,3460,0.00020267343928608668
FR--R--STL,1,3480,0.00018966921992382186
FR--R--STL,1,3500,0.00018247719382125666
FR--R--STL,1,3520,0.00017977591596255276
FR--R--STL,1,3540,0.0001931360888775198
FR--R--STL,1,3560,0.0001903479658694745
FR--R--STL,1,3580,0.0001864248459122041
FR--R--STL,1,3600,0.0001859966834866734
FR--R--STL,1,3620,0.00018241430830190418
FR--R--STL,1,3640,0.00017119620841682889
FR--R--STL,1,3660,0.00016937135548645817
FR--R--STL,1,3680,0.00017128270243977391
FR--R--STL,1,3700,0.0001716934585086822
FR--R--STL,1,3720,0.00017726827807371868
FR--R--STL,1,3740,0.00017394283064772092
FR--R--STL,1,3760,0.00016773364481928858
FR--R--STL,1,3780,0.00016186020982774768
FR--R--STL,1,3800,0.00016201892508272705
FR--R--STL,1,3820,0.00015613236668311702
FR--R--STL,1,3840,0.00015070452525546834
FR--R--STL,1,3860,0.0001537123199005245
FR--R--STL,1,3880,0.0001556457127842527
FR--R--STL,1,3900,0.00015902337850628382
FR--R--STL,1,3920,0.00016172487654414258
FR--R--STL,1,3940,0.00016279210471034205
FR--R--STL,1,3960,0.0001683185124344936
FR--R--STL,1,3980,0.0001644912510661252
FR--R--STL,1,4000,0.00015696985928381405
FR--R--STL,1,4020,0.000170172765812211
FR--R--STL,1,4040,0.00016611071226413466
FR--R--STL,1,4060,0.00016621834801902648
FR--R--STL,1,4080,0.0001683140926705576
FR--R--STL,1,4100,0.00016270825387686732
FR--R--STL,1,4120,0.0001666235585854521
FR--R--STL,1,4140,0.0001658610490998323
FR--R--STL,1,4160,0.0001675985933615158
FR--R--STL,1,4180,0.00017192053046100728
FR--R--STL,1,4200,0.00016645763239296542
FR--R--STL,1,4220,0.000170905196057312
FR--R--STL,1,4240,0.00017287865769671939
FR--R--STL,1,4260,0.00017517538661571288
FR--R--STL,1,4280,0.00017519656968892724
FR--R--STL,1,4300,0.0001883968098715152
FR--R--STL,1,4320,0.0001882924411924196
FR--R--STL,1,4340,0.00017846931064740196
FR--R--STL,1,4360,0.00017837863007037
FR--R--STL,1,4380,0.00017176781677287137
FR--R--STL,1,4400,0.00017279999345508118
FR--R--STL,1,4420,0.00017106655181496004
FR--R--STL,1,4440,0.00017570933625203242
FR--R--STL,1,4460,0.00017436897649350335
FR--R--STL,1,4480,0.00017159633298147864
FR--R--STL,1,4500,0.0001667108480698019
FR--R--STL,1,4520,0.0001601087192030106
FR--R--STL,1,4540,0.0001567345987740482
FR--R--STL,1,4560,0.00015211350905881287
FR--R--STL,1,4580,0.00014239737734173284
FR--R--STL,1,4600,0.00014150939227389287
FR--R--STL,1,4620,0.0001441386101283986
FR--R--STL,1,4640,0.0001443710150991898
FR--R--STL,1,4660,0.0001497758840442171
FR--R--STL,1,4680,0.00015565182713320162
FR--R--STL,1,4700,0.00015289867771171764
FR--R--STL,1,4720,0.0001513758465138435
FR--R--STL,1,4740,0.00014565065748516133
FR--R--STL,1,4760,0.00014458476216880865
FR--R--STL,1,4780,0.00014486370486853597
FR--R--STL,1,4800,0.0001450322637573262
FR--R--STL,1,4820,0.00014365042156321185
FR--R--STL,1,4840,0.00014432494760617005
FR--R--STL,1,4860,0.00014058069753450074
FR--R--STL,1,4880,0.00014083051103217994
FR--R--STL,1,4900,0.00014532494750136535
FR--R--STL,1,4920,0.0001439230004900759
FR--R--STL,1,4940,0.00013456367373095767
FR--R--STL,1,4960,0.00012844064140147488
FR--R--STL,1,4980,0.0001233181962493665
FR--R--STL,1,5000,0.0001257782811037145
FR--R--STL,1,5020,0.00012717837260976626
FR--R--STL,1,5040,0.00012057146523417201
FR--R--STL,1,5060,0.00011752058513944184
FR--R--STL,1,5080,0.00012114981464147453
FR--R--STL,1,5100,0.00012586336759780163
FR--R--STL,1,5120,0.0001261048660286517
FR--R--STL,1,5140,0.0001291894107891518
FR--R--STL,1,5160,0.00013553494650540162
